position,Sample name,Cellular Compartment,Medium,Sample Type,Temperature (C),Timepoint (h),Cultivation Container ID/Position,Operator Name,Replicate #,Strain,genotype,Cellular compartment
A01,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
A02,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
A03,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
A04,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
A05,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
A06,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
A07,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
A08,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
A09,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
A10,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
A11,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
A12,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
B01,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
B02,20210330_MIA-HA-2_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-2,pCYC1_pURE2,
B03,20210330_MIA-HA-2_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-2,pCYC1_pURE2,
B04,20210330_MIA-HA-2_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-2,pCYC1_pURE2,
B05,20210330_MIA-HA-3_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-3,pCYC1_pTPI1,
B06,20210330_MIA-HA-3_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-3,pCYC1_pTPI1,
B07,20210330_MIA-HA-3_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-3,pCYC1_pTPI1,
B08,20210330_MIA-HA-4_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-4,pCYC1_pMLS1,
B09,20210330_MIA-HA-4_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-4,pCYC1_pMLS1,
B10,20210330_MIA-HA-4_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-4,pCYC1_pMLS1,
B11,20210330_MIA-HA-5_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-5,pCYC1_pCCW12,
B12,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
C01,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
C02,20210330_MIA-HA-5_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-5,pCYC1_pCCW12,
C03,20210330_MIA-HA-5_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-5,pCYC1_pCCW12,
C04,20210330_MIA-HA-6_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-6,pENO2_pURE2,
C05,20210330_MIA-HA-6_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-6,pENO2_pURE2,
C06,20210330_MIA-HA-6_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-6,pENO2_pURE2,
C07,20210330_MIA-HA-7_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-7,pENO2_pTPI1,
C08,20210330_MIA-HA-7_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-7,pENO2_pTPI1,
C09,20210330_MIA-HA-7_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-7,pENO2_pTPI1,
C10,20210330_MIA-HA-8_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-8,pENO2_pMLS1,
C11,20210330_MIA-HA-8_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-8,pENO2_pMLS1,
C12,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
D01,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
D02,20210330_MIA-HA-8_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-8,pENO2_pMLS1,
D03,20210330_MIA-HA-9_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-9,pENO2_pCCW12,
D04,20210330_MIA-HA-9_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-9,pENO2_pCCW12,
D05,20210330_MIA-HA-9_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-9,pENO2_pCCW12,
D06,20210330_MIA-HA-10_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-10,pPCK1_pURE2,
D07,20210330_MIA-HA-10_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-10,pPCK1_pURE2,
D08,20210330_MIA-HA-10_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-10,pPCK1_pURE2,
D09,20210330_MIA-HA-11_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-11,pPCK1_pTPI1,
D10,20210330_MIA-HA-11_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-11,pPCK1_pTPI1,
D11,20210330_MIA-HA-11_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-11,pPCK1_pTPI1,
D12,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
E01,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
E02,20210330_MIA-HA-12_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-12,pPCK1_pMLS1,
E03,20210330_MIA-HA-12_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-12,pPCK1_pMLS1,
E04,20210330_MIA-HA-12_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-12,pPCK1_pMLS1,
E05,20210330_MIA-HA-13_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-13,pPCK1_pCCW12,
E06,20210330_MIA-HA-13_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-13,pPCK1_pCCW12,
E07,20210330_MIA-HA-13_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-13,pPCK1_pCCW12,
E08,20210330_MIA-HA-14_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-14,pRPL15B_pURE2,
E09,20210330_MIA-HA-14_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-14,pRPL15B_pURE2,
E10,20210330_MIA-HA-14_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-14,pRPL15B_pURE2,
E11,20210330_MIA-HA-15_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-15,pRPL15B_pTPI1,
E12,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
F01,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
F02,20210330_MIA-HA-15_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-15,pRPL15B_pTPI1,
F03,20210330_MIA-HA-15_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-15,pRPL15B_pTPI1,
F04,20210330_MIA-HA-16_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-16,pRPL15B_pMLS1,
F05,20210330_MIA-HA-16_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-16,pRPL15B_pMLS1,
F06,20210330_MIA-HA-16_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-16,pRPL15B_pMLS1,
F07,20210330_MIA-HA-17_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-17,pRPL15B_pCCW12,
F08,20210330_MIA-HA-17_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-17,pRPL15B_pCCW12,
F09,20210330_MIA-HA-17_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-17,pRPL15B_pCCW12,
F10,20210330_MIA-HA-1b_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-1b,,
F11,20210330_MIA-HA-1b_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-1b,,
F12,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
G01,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
G02,20210330_MIA-HA-1b_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-1b,,
G03,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
G04,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
G05,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
G06,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
G07,20210330_MIA-HA-17_1,,YPD,Specimen,30.0,144.0,,Soeren Petersen,1.0,MIA-HA-17,pRPL15B_pCCW12,
G08,20210330_MIA-HA-17_2,,YPD,Specimen,30.0,144.0,,Soeren Petersen,2.0,MIA-HA-17,pRPL15B_pCCW12,
G09,20210330_MIA-HA-17_3,,YPD,Specimen,30.0,144.0,,Soeren Petersen,3.0,MIA-HA-17,pRPL15B_pCCW12,
G10,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
G11,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
G12,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
H01,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
H02,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
H03,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
H04,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
H05,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
H06,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
H07,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
H08,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
H09,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
H10,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
H11,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
H12,,,YPD,Blank,30.0,144.0,,Soeren Petersen,,,,
A01,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
A02,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
A03,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
A04,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
A05,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
A06,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
A07,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
A08,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
A09,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
A10,,,YPD + 1 mM tryptamine + 0.2 mM geraniol,Blank,30.0,144.0,,Soeren Petersen,,,,
